transaction_id,transaction_amount,transaction_hour,new_beneficiary,new_device,location_change,transaction_velocity,previous_risk,account_age_days,is_fraud
412,356.1521076085421,14,1,0,0,0,0.8656329307915719,957,0
413,236.48524790522313,11,0,0,0,4,0.6277773170159129,111,0
414,3935.041951443592,5,0,0,0,0,0.9169151363659293,577,0
415,1528.9156107801682,11,0,0,1,2,0.4598322963957099,502,0
416,518.7974117138571,14,0,0,0,3,0.9981778945512619,951,0
417,5172.709831388329,11,0,1,0,2,0.8575276594344563,1695,0
418,1231.1138827489042,8,0,0,0,1,0.629351803854529,737,0
419,3566.3472941053396,18,0,0,0,3,0.39200754367337776,140,0
420,1173.2330193654043,20,0,0,0,0,0.6157464481535306,831,0
421,8610.588319531375,1,0,0,0,0,0.7289643904109899,1174,1
422,6344.482664351437,12,0,0,0,2,0.3426801720707744,1140,0
423,854.9438989500853,12,0,1,0,1,0.5409449787147729,132,0
424,2897.4054727498983,7,0,0,0,0,0.8902029481558414,861,0
425,2090.9545215718476,12,0,0,0,0,0.9523420164210442,608,0
426,4309.734401996828,3,0,0,0,1,0.6181500253814928,1302,0
427,417.83078894067546,5,0,0,0,2,0.15001292335848482,1274,0
428,2177.7585962483167,5,0,0,0,0,0.7672787223251736,1532,0
429,3160.3071045708843,20,0,0,0,2,0.24765191068310777,107,0
430,188.90807358274122,11,0,0,0,1,0.06495789659062212,618,0
431,335.8758129523534,11,0,0,0,0,0.3709567243697507,827,0
432,142.70332462866753,16,1,0,0,3,0.26879403554340486,1736,0
433,837.6439801794602,6,0,0,0,3,0.514783086318998,1488,0
434,2247.429181155071,14,0,0,0,0,0.0023396307278693573,492,0
435,4926.366869705827,23,0,0,0,1,0.6796573698367713,355,1
436,1180.9739760334003,16,0,0,0,3,0.4416802865363453,247,0
437,5589.334714561912,9,1,0,0,2,0.25946566698398543,301,0
438,275.8613934103746,22,1,0,0,2,0.2712026563108759,1339,0
439,199.6603275897316,19,0,0,0,2,0.04230979518922895,1162,0
440,1037.3786704309184,5,1,0,0,1,0.2226128802283085,916,0
441,1610.122350095578,8,1,0,0,3,0.11853231719386959,35,0
442,1061.3587988566446,14,0,0,0,2,0.43653139508518657,435,0
443,138.73392637363838,15,1,0,0,3,0.49425208288565137,139,1
444,1003.1295684110115,20,0,0,0,3,0.8235051676932993,470,0
445,297.5345936777077,7,0,0,0,9,0.5657307251620892,1867,0
446,2142.3798056038204,15,0,0,0,2,0.5873306628390451,458,0
447,1582.2422192120898,4,0,0,0,2,0.09727490652024129,1976,0
448,428.42693653924323,17,0,0,0,1,0.35062300811878433,334,0
449,655.9818249315894,19,0,0,0,1,0.7965142842818945,785,0
450,380.2338575786183,13,0,0,0,0,0.5842511396427396,957,0
451,1030.0070261722055,1,0,0,0,1,0.3753194326491138,692,0
452,2850.1939412283527,22,0,1,0,1,0.4310350711526567,1617,0
453,409.2286120952554,22,0,0,0,2,0.11589265318232922,696,0
454,1815.3735088332087,2,0,0,0,5,0.026237781980076536,1214,0
455,645.3174599155268,13,0,1,0,2,0.14422851626906674,1253,0
456,496.2734909150923,6,0,0,0,2,0.2967084590454585,563,0
457,985.3231318808026,14,0,0,0,2,0.2831702172160895,808,0
458,389.458642074987,16,0,0,0,2,0.7031461405695426,1481,1
459,630.3975768158643,0,0,1,0,1,0.16045322280887986,757,1
460,331.0012353055885,8,0,0,0,2,0.7591731421166434,285,0
461,7822.23135941598,21,1,0,1,1,0.7090813027327836,945,0
462,1135.9942662710275,13,0,0,0,3,0.1514328090749586,27,0
463,544.7214112802183,15,0,0,0,3,0.6606656204402702,1915,0
464,1358.2873867567814,20,0,0,0,3,0.32788419252188405,944,0
465,980.1169980550571,12,0,0,0,2,0.10632524895118978,950,0
466,879.2158234365692,5,0,0,0,3,0.6229457110264806,1196,0
467,2026.7052015690247,21,0,0,1,0,0.7930375403248723,693,1
468,2339.067699739979,0,0,0,0,2,0.9624495449012048,988,1
469,645.160325380393,20,0,0,0,5,0.5501838055104252,1790,0
470,616.5761034538276,3,0,0,0,1,0.5664493517596645,699,0
471,832.9289153808999,2,1,0,0,4,0.46320657399924947,470,1
472,109.73614859233527,16,0,0,0,0,0.30859279255995553,781,0
473,241.0028930562657,1,1,0,0,2,0.14310161786729447,1296,0
474,4302.167598932291,18,0,0,0,1,0.3001882229089292,1836,0
475,5681.483819924746,19,0,0,0,2,0.33395381181882733,956,0
476,854.8824383214168,22,0,0,0,2,0.7362658409454048,964,0
477,1951.8969294747747,21,0,0,0,3,0.1287174723253035,1287,0
478,1497.04756063099,7,0,0,0,3,0.18677061508484705,846,0
479,23834.295467269567,14,0,0,0,1,0.9721160491700348,1029,0
480,3359.5923172187404,5,0,0,0,3,0.0708979132266252,256,0
481,964.9559074363033,22,0,0,0,3,0.9293290305164031,263,1
482,421.7697543779462,19,0,0,0,4,0.14635766232329317,1994,0
483,219.9837499459901,1,0,1,0,1,0.536603679642494,1042,1
484,1344.0781085394767,14,0,0,0,0,0.3962229331114423,707,0
485,514.7334813238675,19,0,0,0,2,0.40014155221680137,397,0
486,264.4748840355366,11,0,0,0,1,0.701702908313234,1357,0
487,574.4580736401907,2,0,0,0,4,0.6559472695431026,177,0
488,371.8356651748277,9,0,0,0,2,0.9430409863111435,668,0
489,5926.218714556848,13,0,0,0,2,0.7183504111500151,1296,0
490,2648.2114244754184,21,0,0,0,4,0.6070335949327573,339,0
491,1087.924855814121,13,0,1,0,1,0.17587562463130124,280,0
492,4817.180796288309,2,0,1,0,2,0.4766362444132286,1333,0
493,1184.8462610566046,0,0,0,0,2,0.49716984170563516,681,0
494,463.4580151357667,19,0,0,0,4,0.638869633011133,785,0
495,5029.742541893794,0,0,0,0,1,0.3660551773090499,1653,1
496,1879.7800300478768,1,0,0,0,0,0.14538086138696438,1723,1
497,388.67901380438326,18,1,0,0,2,0.8784735251137451,475,1
498,906.563721685054,23,0,0,0,1,0.03241598172292248,1938,0
499,456.8621693534726,9,0,0,0,1,0.13495085300260756,520,0
500,275.1180474559826,3,0,0,0,4,0.45615470307932693,1058,0
501,2768.8228571211966,3,0,0,0,1,0.8887995332519651,1531,1
502,7401.342195163669,12,0,0,0,1,0.10253202114133186,1472,0
503,270.8140508611659,8,0,0,0,1,0.7376499650137662,1881,0
504,1925.5544605254238,6,0,0,0,0,0.28652023093511825,1200,1
505,572.1249610407875,15,0,0,0,2,0.07592663977528702,1734,0
506,673.7604391715223,17,0,0,0,4,0.8949649026809419,346,1
507,606.4401701354014,2,0,0,0,3,0.9723941276908268,1449,0
508,462.2053303429474,19,0,0,0,4,0.13184461672383696,1554,0
509,1151.1556478486623,19,0,0,0,0,0.8960657177926278,1993,1
510,477.73198938836197,9,0,0,1,4,0.6481020070462027,1268,0
511,1437.2068562371244,23,0,0,0,2,0.20147673747136163,1280,1
512,1042.9013739420773,21,0,1,0,3,0.6715265503965643,29,0
513,863.5501324199292,15,0,0,0,1,0.8113434032338506,1635,1
514,442.4981740321272,2,0,0,0,5,0.49380392633462344,292,0
515,615.9887309363379,10,0,0,0,2,0.909334500284889,1051,0
516,2334.1223350995256,9,0,0,0,1,0.5285027262200134,1128,0
517,1809.701489308114,15,1,0,0,3,0.18542557107736624,1600,0
518,412.58603560954595,7,0,0,0,3,0.7093041833300612,263,0
519,1211.158120754044,8,0,0,0,2,0.6768914023136856,1526,0
520,2324.7949564815253,14,0,0,0,2,0.6404349970507571,1009,0
521,206.56078323162282,20,0,0,0,2,0.8798436941595755,1202,1
522,1888.1639717534508,2,1,0,0,1,0.5279457176123403,154,0
523,565.3111237283476,3,0,0,0,1,0.704229455532969,111,0
524,1940.3015315103078,12,0,0,0,3,0.9546600831227934,623,1
525,511.18974563234303,11,0,0,0,4,0.13776384522039387,1288,0
526,180.38940933481805,20,1,0,0,1,0.3865219776777037,1269,0
527,215.39155592430185,8,0,0,0,3,0.2187761421841493,1445,0
528,1150.6530694641888,13,0,0,0,2,0.32383515155938347,758,0
529,1421.8619182160726,18,0,0,0,1,0.5105809072106763,1779,0
530,443.9373171588568,6,0,0,0,3,0.8454102833574068,1682,0
531,2076.8185506162085,15,0,0,0,3,0.3995104167626573,940,0
532,208.19599875719464,21,0,0,0,3,0.557910009046306,1651,0
533,1026.5102290143436,19,0,0,0,2,0.8122378769286687,413,0
534,326.6808826080554,4,0,0,0,0,0.9281303880990247,1205,0
535,571.442515113621,9,1,0,0,2,0.3496635951918614,29,0
536,1149.8636755337816,17,0,0,0,2,0.17795553574577572,1401,0
537,463.8617868643424,10,0,0,0,3,0.5821431186715978,1317,0
538,746.5364590477295,6,0,0,0,2,0.8957767310023603,982,0
539,2999.7757330756053,13,0,0,0,3,0.24847998743539867,16,0
540,615.9144847733999,19,0,0,0,5,0.4994472731457297,1539,0
541,2529.2854526929646,17,0,1,1,3,0.485966962607817,485,0
542,354.35284192891174,10,0,0,0,2,0.9270927508073388,1780,0
543,1862.7407020720188,21,0,0,0,0,0.45670788927094774,1303,0
544,4635.82112894591,11,0,0,0,3,0.5362577910459719,824,1
545,92.60614497510798,17,0,0,0,2,0.13825365798222256,1292,0
546,494.2812783548208,1,0,1,0,4,0.45823583610737717,1057,0
547,1952.9027358035194,22,0,0,0,2,0.34179408240154974,1955,0
548,895.1171593031822,0,0,1,0,3,0.2216612468164848,1577,0
549,1589.454053020105,22,0,0,0,3,0.5086733075084748,1422,0
550,599.4513458449992,9,0,0,0,3,0.7708876095470397,1585,0
551,1195.8228292669223,20,0,0,0,4,0.17669920027900143,1648,0
552,938.5374549509852,0,0,1,0,0,0.1415701190396783,472,0
553,3525.515908857153,5,0,1,0,2,0.12429436982270414,818,1
554,1414.3436392883398,6,0,0,0,4,0.7630948950718968,1818,1
555,1537.0229299618043,16,0,0,0,2,0.7880790421422172,202,0
556,726.4161310464091,8,0,0,0,2,0.8887174343849126,300,0
557,673.4365458712872,6,1,0,0,2,0.9641313698330737,709,0
558,711.5472413620806,16,0,0,0,2,0.3774098684798163,1651,0
559,1626.9333515692451,2,0,0,0,3,0.34044129245769095,151,0
560,719.8303211589669,15,0,0,0,3,0.9914787060127127,1938,0
561,1465.2407712103645,4,0,0,0,2,0.14214224771786,651,0
562,8737.68709025622,19,0,0,0,3,0.04171870487729068,328,0
563,2620.51122936307,17,0,1,0,3,0.38515869934212055,1249,0
564,791.5368756655135,0,1,0,0,1,0.0880508952592306,575,1
565,3645.372821359057,3,0,0,0,2,0.38324736498694756,134,0
566,729.1829253795463,22,0,0,0,1,0.41159174679078836,173,0
567,142.86147647934715,10,0,0,0,2,0.6387358110207599,892,0
568,400.17969714158914,19,0,0,0,3,0.7441428047286792,1807,0
569,168.8833228199962,8,0,0,0,3,0.6477981507138533,1859,0
570,771.6156134277312,7,1,0,0,0,0.7071886787334852,1165,1
571,1117.0185201479644,7,0,0,1,7,0.36898729431109645,891,1
572,5863.120868814661,4,0,0,0,0,0.4565274259191181,1809,0
573,1520.7020371580752,11,0,0,0,3,0.7143823595803012,1114,1
574,880.8606766872283,0,1,0,0,2,0.1474076985120163,1137,0
575,2513.434896293995,14,0,0,0,3,0.7120467100070514,715,0
576,120.16486693619312,17,0,0,1,2,0.9515519470763313,876,0
577,1387.9936388686167,5,0,0,0,0,0.1756723950026704,99,0
578,2370.5213619631854,9,1,0,0,3,0.39443375654971025,70,0
579,249.98820936752472,13,0,0,0,3,0.5813697998768425,1383,0
580,3441.8143656768048,20,0,0,0,1,0.7181517140586953,1716,1
581,1538.3972512198643,7,1,1,0,6,0.2520254929000878,860,0
582,723.9425845252953,2,0,0,0,2,0.5845702877097373,287,0
583,2064.7859959583334,21,0,1,0,1,0.9350545262845069,1011,0
584,10622.108948522553,21,0,1,0,1,0.35745236623312915,419,0
585,1315.3607677162338,18,0,0,0,1,0.5690537117566188,916,0
586,1405.601475075996,11,0,0,0,3,0.6240846462274413,1043,0
587,692.7291601189393,11,0,0,0,1,0.8872983696060202,1805,0
588,468.7903391968474,14,0,0,0,2,0.310953172085082,516,0
589,2515.7740701339153,6,0,0,0,3,0.8729531016598737,1542,0
590,465.8744485402268,3,0,0,0,1,0.673468984455264,1964,0
591,1177.9916044331771,20,0,1,0,1,0.7169373077968102,875,0
592,680.1698546541645,8,0,0,0,3,0.06630563381803556,1529,0
593,1770.4337034425164,21,0,0,0,1,0.35654202139649604,1533,0
594,1530.9781215987298,15,0,0,0,2,0.11799779388111387,763,0
595,3094.989969552086,12,1,0,0,1,0.5615664956759794,1738,1
596,658.5125642747852,3,0,0,0,5,0.8376290808810547,1386,1
597,837.2519700786232,23,0,0,0,1,0.40998685675912294,759,0
598,412.0877385066468,8,0,0,0,3,0.22560405990139243,1719,0
599,703.2459862499998,20,0,0,0,2,0.30460829359767283,1023,0
600,1599.266703797065,17,0,1,0,2,0.5731883656079642,69,0
601,2337.853820216005,14,0,0,0,1,0.7675331755901658,183,0
602,436.08390863149003,14,0,0,0,3,0.6898602152975326,172,0
603,2616.5342614429887,5,0,0,0,1,0.9421704828631668,696,0
604,4254.097260504274,10,0,1,0,3,0.8838722951979673,1375,0
605,1658.1120307469653,7,0,0,0,4,0.10491197875470004,1527,0
606,7163.799764538519,20,0,0,1,1,0.7036903547345369,1664,1
607,505.83513745733893,16,0,0,0,3,0.393653845669922,1597,0
608,315.8745991486329,23,0,0,0,0,0.33614384343034875,739,0
609,185.1710052991762,16,0,0,0,1,0.47588085474580855,351,0
610,4895.365946866065,23,1,0,0,0,0.7662668018910415,938,1
611,2109.8363334030255,17,1,0,0,0,0.41678739761987016,121,0
612,1037.340317161365,3,0,0,1,1,0.8210789184160036,1130,0
613,1450.9425029943145,14,0,0,0,4,0.4719347913007582,1566,1
614,355.85059034010436,1,0,0,0,2,0.06037849660177874,998,0
615,12654.295220124815,1,0,0,1,2,0.630347477597933,1208,0
616,1247.9046976802463,9,0,0,1,2,0.7807790026943293,1999,0
617,1223.4069095336624,2,0,0,0,4,0.3159822419677757,268,1
618,2265.9890831424345,7,0,0,0,4,0.22214220003640917,1318,0
619,1774.0302804288185,19,0,0,0,2,0.6401781852738653,1172,0
620,1371.8068579387846,6,0,0,0,5,0.3526419229414849,273,0
621,497.4651702273961,11,0,0,0,3,0.9057901219540287,1261,0
622,1757.1849672787,18,0,0,0,1,0.7668172370005032,510,0
623,7201.355106096087,14,0,0,0,2,0.4611929152198916,1415,0
624,4210.851009004548,13,0,0,0,4,0.9755662676703893,1544,0
625,5394.777455160078,15,0,1,0,2,0.34450480373925074,1437,1
626,657.7232982917433,13,1,0,0,5,0.4446215931806058,639,1
627,407.64438124896105,2,0,0,0,0,0.6489367586056602,660,0
628,967.0141032631489,17,0,0,0,1,0.5120323489459365,1056,0
629,1159.4776863249167,21,0,1,0,3,0.3443873996205422,232,0
630,3275.3876860100486,5,0,0,0,2,0.41778990519741477,1580,0
631,201.85212407594653,16,1,0,0,0,0.8636804161174854,1610,1
632,5062.168964055618,22,0,0,0,0,0.19820935550798524,1229,0
633,936.3525873394653,13,0,0,0,0,0.31762141352855233,914,0
634,715.5982671180302,13,0,0,0,3,0.19851908983412858,922,0
635,398.57497546627593,19,0,0,0,1,0.5122094175971323,235,0
636,209.58792229205545,12,1,1,0,3,0.1608964498893154,440,0
637,2497.812390449884,2,0,0,0,0,0.17113713562657717,1469,0
638,1180.0569360534212,12,0,1,0,0,0.8342932229464242,932,0
639,301.88287175048623,23,0,0,0,3,0.7030275707644692,140,1
640,300.34182057176537,1,0,0,0,1,0.1885045514432303,1722,0
641,783.848138511571,8,0,0,0,4,0.38666597577366846,1518,0
642,5819.802033528931,12,1,0,1,2,0.916886466902396,1097,1
643,845.9063437040104,7,0,0,0,1,0.8701108964138716,323,0
644,243.92408427992012,15,0,0,0,1,0.6544919897855779,915,0
645,857.7021853517779,23,0,0,0,1,0.28398339555252383,1831,0
646,834.8703390783119,2,0,0,0,2,0.37328801568405146,1144,0
647,73.9296050292479,12,0,0,0,1,0.6532504172914008,1151,0
648,1038.6791464874725,3,0,0,0,0,0.5604725348271152,102,0
649,870.4980070648508,17,0,0,0,2,0.5606273379632406,1254,0
650,2199.9861960707317,1,0,0,0,1,0.4233709680886235,442,1
651,6967.112169012335,19,0,1,1,2,0.0902306561536872,216,0
652,3383.1585336894027,21,1,0,0,2,0.1215475772917668,603,0
653,838.0781127514141,20,0,0,0,0,0.8353214307016228,875,0
654,362.6630227954661,14,0,0,0,2,0.8841240029542176,1162,0
655,14376.637946084495,16,0,0,0,1,0.893698969299542,460,1
656,1163.5354305945873,9,0,0,0,3,0.47458498802100835,1898,0
657,1112.0153647240372,0,0,0,0,3,0.9355140811906604,1682,1
658,1070.4933681234502,5,1,0,0,3,0.8377176423505852,869,1
659,1336.867889088789,2,0,0,0,2,0.38416039402594326,1388,0
660,949.2190444789637,18,0,0,0,5,0.22301495890776135,370,0
661,617.9070200344208,6,0,0,1,2,0.7285652889140399,381,0
662,634.6927723613796,12,0,0,0,3,0.7253040988128672,1711,0
663,1061.296687705088,12,0,0,1,1,0.8901790186039585,1075,0
664,636.876162227399,16,0,0,0,2,0.05046708917263554,1831,0
665,537.6211969719059,0,0,0,0,4,0.3525691825911694,833,0
666,1219.7854086317463,13,0,0,0,1,0.03486696397847411,36,0
667,849.8184875137854,2,0,0,0,2,0.21036834941550664,983,0
668,4934.432688799652,13,0,0,0,4,0.39960598119363644,709,0
669,77.40336008520696,23,0,0,0,3,0.12307005155932682,510,0
670,3266.606155271362,0,0,0,0,2,0.822286191002496,204,0
671,3812.670695477356,15,1,0,0,1,0.2028814433114695,1232,0
672,137.91116797929973,9,0,0,0,1,0.41133816079573127,1157,0
673,778.4559495479149,12,0,0,0,0,0.8016796270730514,208,0
674,756.3915262646019,3,1,0,0,2,0.11672572752302102,131,0
675,268.402657222714,8,0,0,0,3,0.6196202622217271,1448,0
676,503.801989253499,13,0,0,0,3,0.9405130978321266,1587,1
677,361.1972306870885,3,1,0,0,2,0.4542877893631443,1399,1
678,6325.032446244699,9,0,0,0,1,0.24012975277918658,1809,0
679,2795.2543777003134,7,1,0,0,4,0.9432008856449522,267,1
680,3911.0262829416556,22,0,0,0,2,0.05418473694953618,1070,0
681,2256.72982444046,2,0,0,0,0,0.311597595628872,995,0
682,354.58504865680123,22,0,0,1,2,0.8173353707039761,1599,0
683,649.030514760823,6,1,0,0,3,0.15393645483404894,497,0
684,1788.932873899017,9,0,0,0,2,0.08408383626805682,932,0
685,323.0710251347704,2,0,0,0,3,0.45800673223437127,1939,0
686,2237.2404203608107,1,0,0,0,2,0.3317714249904198,1740,0
687,862.3615392726308,14,0,0,1,1,0.7971592930130216,1833,1
688,753.8392827607067,8,0,0,0,2,0.3371446691516624,1666,1
689,2232.6845359248045,14,1,0,1,0,0.6698250988783425,1051,0
690,1710.0250721855655,16,0,0,0,3,0.5601943419946919,1308,1
691,764.3561413735112,6,0,0,0,0,0.5969930050978405,1886,0
692,3495.8429163236992,19,0,0,0,3,0.5111416399884644,1085,0
693,372.0159286842433,17,0,0,0,3,0.13546075251902256,1662,0
694,2030.2934270688315,14,0,0,0,4,0.062033872649352007,1445,0
695,1984.4582976496486,17,0,0,1,0,0.5438984266442477,714,0
696,804.6871438404455,23,0,1,0,0,0.6494238083421137,1059,0
697,1519.4945448304604,22,0,0,0,2,0.7253285113233217,275,1
698,313.84097972006253,11,0,0,0,3,0.7221406728673881,1851,0
699,2762.8748231409018,22,0,1,0,2,0.7403117720336917,309,1
700,911.5057146109176,20,0,0,0,2,0.02032201486121321,1234,1
701,650.1980309445546,7,0,0,0,1,0.22349789502696982,485,0
702,3130.6916258093047,1,0,0,0,2,0.7295912297624376,1603,1
703,542.2115882351422,1,0,0,0,0,0.12358177759289435,1682,0
704,268.1479025945456,4,0,0,0,1,0.18658077399003548,1621,0
705,231.22027474245425,0,0,0,0,2,0.6596021622142326,974,0
706,2010.2411145485532,21,1,0,1,4,0.8081780337625406,803,1
707,304.77403936671686,3,0,0,0,1,0.16248158636835552,872,0
708,6341.015334359493,5,0,0,0,1,0.5508275335194175,690,0
709,136.73853410454984,22,0,0,0,2,0.181344300674525,887,0
710,5981.677752957013,12,0,1,0,3,0.20859060033809196,168,1
711,1354.2694914063152,18,0,0,1,2,0.4819750502924819,871,0
712,995.541577552772,10,1,0,0,1,0.6738736773914757,1906,0
713,635.9251789066332,12,0,0,0,3,0.5741882967979983,569,0
714,1634.5717368171568,7,0,0,1,3,0.09242296655109605,298,0
715,1056.1286638118552,6,0,1,1,1,0.2855610356222975,1494,1
716,3305.363998803258,12,1,0,1,3,0.9381653840059433,1129,0
717,1229.3337668623146,0,0,0,0,2,0.627642640321016,1315,1
718,1274.4904892649402,5,0,0,0,3,0.6581231658171347,713,0
719,762.3362930460046,6,1,0,0,2,0.21114540572835228,848,1
720,1035.9295061825037,15,0,0,1,0,0.9582343159556422,1619,1
721,1491.894054049257,14,0,0,0,5,0.20651075137974817,1603,0
722,198.31002864501608,19,0,0,0,0,0.2511618191324757,94,0
723,284.807803158818,1,1,1,0,4,0.5100966088246619,444,0
724,2305.9870707409423,22,1,0,0,4,0.4959725736290701,664,0
725,1300.9700248050044,15,0,0,0,4,0.03262783558419313,374,0
726,912.3435910053294,16,0,0,0,4,0.7437791272418967,1793,1
727,1117.0358942504565,23,0,0,0,0,0.09645406323820349,1202,0
728,1552.43773288637,14,0,0,0,2,0.05403532912101916,1610,0
729,639.2146539804684,2,0,0,0,1,0.5071617811465635,1887,0
730,503.55617482151365,3,0,0,0,0,0.048247831377314254,1662,0
731,1333.8773158237013,11,0,0,0,0,0.20067480976858032,1512,0
732,412.2488708262297,4,0,0,0,2,0.39094829850678214,55,0
733,1649.5416752195665,16,0,0,0,3,0.6031168158955852,1208,0
734,199.81988699328696,5,1,1,0,2,0.7827465004533528,104,0
735,3069.1491039463385,9,0,0,1,1,0.28955094872090104,1174,0
736,1759.170169801961,21,0,0,0,1,0.4711826316567429,343,0
737,1416.6209955761879,17,0,0,0,3,0.9540825544178798,278,1
738,2929.8045225888054,9,0,0,0,1,0.3902147077304746,363,0
739,5799.195293811399,5,0,1,0,3,0.7096476337762891,449,0
740,3024.10380880312,23,0,0,0,2,0.27136345869116263,1477,0
741,174.01226211701302,5,0,0,0,1,0.6232141901240277,1818,0
742,305.0339351680721,19,0,0,0,3,0.8047302219034144,957,0
743,587.091932851812,14,0,0,0,3,0.9142246172506864,209,0
744,1125.6219994036146,3,1,0,0,4,0.9375204822996376,640,1
745,1840.2542501180574,15,0,0,0,5,0.3020332442369713,1506,1
746,530.7314698576569,21,0,0,0,2,0.20088094831487302,949,0
747,1321.8225255682853,23,1,1,0,3,0.8140387783594518,1904,0
748,515.2318881865014,7,0,0,0,1,0.6296158451534316,1503,0
749,594.9528727866043,6,0,0,0,2,0.414470862648323,1442,0
750,268.63105707558555,18,0,0,0,1,0.03627424003958868,1614,0
751,435.6184536397461,16,0,0,0,1,0.3077172310440276,1664,0
752,283.8129499923117,20,0,0,0,1,0.11134425089156164,908,0
753,413.28058589719603,12,0,0,0,4,0.491961269516051,740,0
